uri,url,author_handle,text,created_at,like_count,repost_count,reply_count,quote_count
at://did:plc:u455z3rms23s5bhlwcvfpptq/app.bsky.feed.post/3mmyhyvhxjc2e,https://bsky.app/profile/davidgiard.bsky.social/post/3mmyhyvhxjc2e,davidgiard.bsky.social,"175 years ago today, Sojourner Truth addressed the first Black Women's Rights Convention in Akron, Ohio!",2026-05-29T11:53:19.938Z,0,0,0,0
at://did:plc:rcnjiioypt7yjoqq2mmvcnfm/app.bsky.feed.post/3mmyhnhhlmk2l,https://bsky.app/profile/drshowup.bsky.social/post/3mmyhnhhlmk2l,drshowup.bsky.social,The point is to stoke fear in the minds of anyone who is assaulted and thinking of reporting it. The US is going backwards on Women’s Rights.,2026-05-29T11:46:56.146Z,1,1,0,0
at://did:plc:f3jfofsqidk7uegozoa4hvsx/app.bsky.feed.post/3mmyhgtaaes2i,https://bsky.app/profile/nevereverdave.bsky.social/post/3mmyhgtaaes2i,nevereverdave.bsky.social,"""But the law normally requires evidence-based justification, not assumptions rooted solely in discomfort or ideological objection.""

2022 Scottish Parliament Para 472 Under parliamentary oath: ""..when asked about evidence of abuse and concerns, **no witness was able to provide concrete examples.**""",2026-05-29T11:43:13.600Z,5,3,1,0
at://did:plc:hivt57rw7vrn7spldtgtndl2/app.bsky.feed.post/3mmyg7mhxdc22,https://bsky.app/profile/tiina-liisa.bsky.social/post/3mmyg7mhxdc22,tiina-liisa.bsky.social,A champion for women's rights.,2026-05-29T11:21:17.897Z,4,1,0,0
at://did:plc:u3rdadlxlfnp4bfirexpvqoj/app.bsky.feed.post/3mmyfki4boc22,https://bsky.app/profile/mford66.bsky.social/post/3mmyfki4boc22,mford66.bsky.social,"On This Day 1851 Sojourner Truth addresses the first Black Women's Rights Convention in Akron, Ohio",2026-05-29T11:09:28.676Z,0,0,0,0
at://did:plc:svgmofl2bgq3ui7i6ycmzxhk/app.bsky.feed.post/3mmyextfaql23,https://bsky.app/profile/infinite-women.com/post/3mmyextfaql23,infinite-women.com,"#OTD, a story from Uncredited (www.infinite-women.com/books/): A former slave turned abolitionist and women’s rights activist, Sojourner Truth delivered her famous ""Ain't I a Woman?"" speech at the Women’s Rights Convention in Akron, Ohio on May 29 1851 . Except she didn't use that phrase. 1/4",2026-05-29T10:59:01.362Z,1,0,1,0
at://did:plc:vu6wzef6nn72xydrc337nqvz/app.bsky.feed.post/3mmyex22n7c2p,https://bsky.app/profile/bchaos2.bsky.social/post/3mmyex22n7c2p,bchaos2.bsky.social,"substack.com/@openlycommi...
Historical perspective of women’s rights…",2026-05-29T10:58:36.409Z,0,0,0,0
at://did:plc:fkl6nf6t3ff74z5sv63oiyww/app.bsky.feed.post/3mmyepqw6tc2o,https://bsky.app/profile/sownow.bsky.social/post/3mmyepqw6tc2o,sownow.bsky.social,"On this day in 1851, abolitionist and suffragist Sojourner Truth gave her speech now known as ""Ain’t I A Woman."" She was born a slave, but escaped. Here is an excerpt of her remarks at the Women's Rights Convention in Akron, Ohio, as witnessed, then written by Frances Dana Barker Gage:

#History",2026-05-29T10:54:31.926Z,10,5,0,0
at://did:plc:ottofkbzucuystpjo4pd5hvn/app.bsky.feed.post/3mmyenaeiji22,https://bsky.app/profile/londonpolbriefly.bsky.social/post/3mmyenaeiji22,londonpolbriefly.bsky.social,"Róis-Máire Donnelly will become Belfast’s next Lord Mayor for 2026-27, bringing grassroots community and women’s rights experience to the role.
",2026-05-29T10:53:07.239Z,0,0,0,0
at://did:plc:f6yya4ptvsu3cbc7mxkml66d/app.bsky.feed.post/3mmye76grws2c,https://bsky.app/profile/gwill2k.bsky.social/post/3mmye76grws2c,gwill2k.bsky.social,"#TDIH 1851

#OTD Sojourner Truth delivers powerful “Ain’t I a Woman?” speech on African American women’s rights in Ohio. Truth deftly criticized not only sexism & racism, but also the racism of her fellow feminists. An early example of intersectionality 150 years before the term came to prominence.",2026-05-29T10:45:15.689Z,5,1,1,0
at://did:plc:kd7uuhbinsnypsodgcpv6upj/app.bsky.feed.post/3mmycvf5i722m,https://bsky.app/profile/gmoyer17.bsky.social/post/3mmycvf5i722m,gmoyer17.bsky.social,"Today, in 1851, Sojourner Truth Delivered the ""Ain't I a Woman"" Speech

Delivered by abolitionist and women's rights activist Truth, the speech introduced, in the early feminist movement, how the struggles of Black women differed fundamentally from those of privileged white women.",2026-05-29T10:21:53.442Z,2,2,0,0
at://did:plc:va2yfo5lakdl2ryyow5jcahm/app.bsky.feed.post/3mmycul4b4c23,https://bsky.app/profile/natedorsey60l.bsky.social/post/3mmycul4b4c23,natedorsey60l.bsky.social,"Also, on this day in 1851, Sojourner Truth addresses the 1st Black Women's Rights Convention in Akron Ohio.",2026-05-29T10:21:26.141Z,3,0,0,0
at://did:plc:ugb7kvqrlx7n6sice7oh5un2/app.bsky.feed.post/3mmybomz6qc2b,https://bsky.app/profile/eejax.bsky.social/post/3mmybomz6qc2b,eejax.bsky.social,"Any artist that participates will be seen as supporting the killing of innocent protesters, detaining AMERICAN citizens and mistreating ppl in the internment camps, taking away women’s rights, taking away voting rights from ppl of color and the very worst….👇",2026-05-29T10:00:13.069Z,1,0,1,0
at://did:plc:bmwzobesymdevsmvear6oxm7/app.bsky.feed.post/3mmyblhqcq227,https://bsky.app/profile/kess6102.bsky.social/post/3mmyblhqcq227,kess6102.bsky.social,"Oh, FFS! I feel like this has been going on all my life. You think women’s rights especially to control our bodies & our health is a fight finished decades ago. Then some bloody man or religious fucker starts trying to take it away. Again. 

I’m so tired.",2026-05-29T09:58:26.873Z,2,0,1,0
at://did:plc:4w2p57fw5v3za6sp4arxgcmy/app.bsky.feed.post/3mmy7jwyjcc2g,https://bsky.app/profile/feministory.bsky.social/post/3mmy7jwyjcc2g,feministory.bsky.social,"5/29/1851 — Sojourner Truth, American abolitionist and women’s rights activist, gives her famous crowd-inspiring ‘Ain’t I A Woman?’ speech on the second day of the Women’s Rights convention held in Akron, Ohio #womenshistory #womensrights #civilrights #genderequity #PolSky #woc",2026-05-29T09:21:48.244Z,10,0,1,0
at://did:plc:27zfmiuxuivr4dl6ke4vi4vb/app.bsky.feed.post/3mmy7igblkk2o,https://bsky.app/profile/maureenpickering.bsky.social/post/3mmy7igblkk2o,maureenpickering.bsky.social,Sturgeon has repeatedly championed women’s rights and women in both Scotland and the rest of the UK have a lot to thank her for talkingupscotlandtwo.com/2026/05/29/s...,2026-05-29T09:20:57.194Z,28,12,1,1
at://did:plc:viy32lsndojndnbbqax56t5e/app.bsky.feed.post/3mmy4vsvwuk2d,https://bsky.app/profile/cindymichels.bsky.social/post/3mmy4vsvwuk2d,cindymichels.bsky.social,"The #UK has introduced the #LabourBathroomBan 🚨

Their #trans community is on the front line for all women's rights 💪

The sad thing is most of their left leaning streamers & influencers didn't cover it, they didn't want the backlash 🙄

That bloody poem, well it was written for THEM 🧐

#Ally 🏳️‍⚧️",2026-05-29T08:34:45.426Z,16,4,0,0
at://did:plc:6rqkdzljzl66im2guphxte5z/app.bsky.feed.post/3mmxygfdq4k2a,https://bsky.app/profile/mattrobb.bsky.social/post/3mmxygfdq4k2a,mattrobb.bsky.social,"Secondly, tensions emerged between trans rights and women's rights. Trans activists pushed for much more than 'tolerance' and women's rights activists pushed back

It's quite unlike immigration, where the withdrawal of tolerance came from racism, not a conflict of rights 

end/",2026-05-29T07:14:32.543Z,0,0,1,2
at://did:plc:t2l4l52x4t4dmwbcouqkjugb/app.bsky.feed.post/3mmxyfnclss24,https://bsky.app/profile/kateronaone.bsky.social/post/3mmxyfnclss24,kateronaone.bsky.social,Tee hee!!!,2026-05-29T07:14:07.711Z,8,0,2,0
at://did:plc:vhym2z77fpfoapmkg7jxkpyq/app.bsky.feed.post/3mmxxhct4gc2u,https://bsky.app/profile/arcstrike.bsky.social/post/3mmxxhct4gc2u,arcstrike.bsky.social,"America is back - in the 18th Century - curable diseases running unchecked, no women's rights, the only thing missing is slavery but I'm sure Trump is working on that two.",2026-05-29T06:57:10.085Z,4,1,1,0
at://did:plc:44laxdauuiq2fjcq6lvqka6h/app.bsky.feed.post/3mmxqninekk2o,https://bsky.app/profile/knoxblood.bsky.social/post/3mmxqninekk2o,knoxblood.bsky.social,So you want women's rights? Why never the lefts?,2026-05-29T04:55:21.322Z,0,0,0,0
at://did:plc:mx64nae2avk2ql2opaaa6pie/app.bsky.feed.post/3mmxn2dvexk2g,https://bsky.app/profile/rckymntluv.bsky.social/post/3mmxn2dvexk2g,rckymntluv.bsky.social,"'progressive' pastor ben cremer said women in this country might someday know hardcore oppression like other countries

proving he's very ignorant about women's rights in his own country

that kind of ignorance is the foundation of hard core oppression

youtube.com/shorts/nVW8C...",2026-05-29T03:50:57.578Z,0,0,0,0
at://did:plc:hl665htx3p4kbx6x24b5bgj2/app.bsky.feed.post/3mmxkwgg6c227,https://bsky.app/profile/bethpdx.bsky.social/post/3mmxkwgg6c227,bethpdx.bsky.social,"The risk of a pregnancy-related death is between 44 and 70 times higher than abortion-related mortality, according to a recent study. And the American College of Obstetricians and Gynecologists says that abortion pill reversal is “not based on science.” thehill.com/opinion/heal...",2026-05-29T03:12:58.528Z,0,1,0,0
at://did:plc:j2vpmxwakmqbjevtnlmjeflp/app.bsky.feed.post/3mmxk5rwn4c27,https://bsky.app/profile/julietathv.bsky.social/post/3mmxk5rwn4c27,julietathv.bsky.social,estou aqui supporting women's rights AND wrongs,2026-05-29T02:59:11.742Z,1,0,0,0
at://did:plc:fudbaljx3b65gltyiwpmw2or/app.bsky.feed.post/3mmxj5c6oxk2d,https://bsky.app/profile/maxtsmith.bsky.social/post/3mmxj5c6oxk2d,maxtsmith.bsky.social,"www.tiktok.com/t/ZTBM2Re5F/ trans people are people too women’s rights are trans women’s rights, trans. Trans men's rights are men’s rights. #TransRights",2026-05-29T02:41:01.487Z,2,0,0,0
at://did:plc:mpbgue7fxsf2fdmxfvxvqlst/app.bsky.feed.post/3mmxfmt6tuk2n,https://bsky.app/profile/commanda4.bsky.social/post/3mmxfmt6tuk2n,commanda4.bsky.social,"No you didn’t you’re a fucking liar. USAID, loss of women’s rights, end of VRA are all ON YOU PEOPLE",2026-05-29T01:38:07.667Z,20,0,2,0
at://did:plc:oebhdiihuxnx3ted3vj34gy3/app.bsky.feed.post/3mmxffeii5225,https://bsky.app/profile/loves2write.bsky.social/post/3mmxffeii5225,loves2write.bsky.social,"This ⬇️ 💯 The right is obsessed with genitalia, race, & religion—a trifecta of irrelevancies in comparison to affordability, living wages, health care, voting rights, women’s rights, environmental health, etc.—because fascism feeds on fear & emotion.",2026-05-29T01:33:57.372Z,1,0,0,0
at://did:plc:pp66gvuh6w7tnshtvjxll72e/app.bsky.feed.post/3mmxeyj3jss2n,https://bsky.app/profile/mlipsitt.bsky.social/post/3mmxeyj3jss2n,mlipsitt.bsky.social,"05/28/26 PM
You can put me on mute & block me. I don't care. I'll not stop! There're NO Civil Rights in Trump & Kimberly Richey’s Deranged America! I'll repeat this Every Day until Reality Sinks In. No children's rights, women's rights, disability rights, minority rights! 150 yrs gone! Get Louder!",2026-05-29T01:26:45.983Z,24,11,1,2
at://did:plc:7bddafqfs4ebkkkwstb2b6e4/app.bsky.feed.post/3mmxewd7ows2t,https://bsky.app/profile/grumpenprol.bsky.social/post/3mmxewd7ows2t,grumpenprol.bsky.social,"🧵 6/6 The full piece, exploring how trans rights and women's rights are not counterposed but support each other, is on Revitalising Labour. Read it, share it, and if you find this kind of analytical work useful, consider subscribing. 
open.substack.com/pub/revitali...",2026-05-29T01:25:32.720Z,0,0,0,0
at://did:plc:7bddafqfs4ebkkkwstb2b6e4/app.bsky.feed.post/3mmxeqnanzk2t,https://bsky.app/profile/grumpenprol.bsky.social/post/3mmxeqnanzk2t,grumpenprol.bsky.social,"🧵 1/6 The Sex Discrimination Amendment Bill claims to protect women and girls in single-sex spaces. The evidence shows it will harm the women it claims to protect. Here's why, and why opposing it is what genuinely protecting women's rights requires.
open.substack.com/pub/revitali...",2026-05-29T01:22:21.910Z,0,0,2,0
at://did:plc:xhwt4hrnyv3k3efdfjxqunmo/app.bsky.feed.post/3mmxeq4ixh624,https://bsky.app/profile/ofsevit.bsky.social/post/3mmxeq4ixh624,ofsevit.bsky.social,"(I'm sure there are plenty of good Gen X parents, and perfectly bad Millennials, but there does seem to be a trend.)

Gen X mostly descended from the Silents, who were born during the depression and the war and wound up pushing back against the civil and women's rights movements in the 1970s.",2026-05-29T01:22:04.283Z,0,0,1,0
at://did:plc:dcdj744qu2zqhswdehibppp7/app.bsky.feed.post/3mmxdh2cahs2p,https://bsky.app/profile/tesladrivenmike.bsky.social/post/3mmxdh2cahs2p,tesladrivenmike.bsky.social,"You’re missing the point. You can continue to nominate candidates who are not going to win because significant part of this country is racist and sexist or you nominate someone who can win and can prevent Republicans from further taking away women’s rights. 

No one says only white man are capable.",2026-05-29T00:59:06.308Z,15,0,2,0
at://did:plc:ant3yfblxrvj3nn5aj7ffwbb/app.bsky.feed.post/3mmxcaibhts2o,https://bsky.app/profile/jonathan-e.bsky.social/post/3mmxcaibhts2o,jonathan-e.bsky.social,"I understand that you dislike Jews. That is a common affliction among narrow minded, illiberal, anti-progress, bigoted, retrogrades.  I do not understand is your support for “cause” which demands for genocide, embraces authoritarianism, denies women’s rights, etc... Please explain it to me.",2026-05-29T00:37:32.340Z,5,1,1,0
at://did:plc:pdw5yjyhojc4m6wge7s5sa7x/app.bsky.feed.post/3mmxbybeiys2c,https://bsky.app/profile/adiweiss.bsky.social/post/3mmxbybeiys2c,adiweiss.bsky.social,"History Notes
May 29, 1851: At the Ohio Women’s Rights Convention, the formerly enslaved woman Sojourner Truth gives a speech asserting her right to equality as a woman as well as a Black American.
May 29, 2014: Laverne Cox becomes the first transgender person to appear on the cover of TIME magazine",2026-05-29T00:32:56.664Z,1,0,0,0
at://did:plc:kb4qdhxgenhj7k4i6lbi7m5a/app.bsky.feed.post/3mmx7u6d37c2a,https://bsky.app/profile/mlh2025.bsky.social/post/3mmx7u6d37c2a,mlh2025.bsky.social,"Just for clarity, not all 65+ voters are conservatives.  We were the ones who protested VietNam, fought for civil rights and fought for women's rights.  All of which the GOP wants to take away completely.",2026-05-28T23:54:51.770Z,0,0,0,0
at://did:plc:2yi64nddlqnjyvb6c6lo273u/app.bsky.feed.post/3mmx7ozcqis2l,https://bsky.app/profile/vanadiumzest.bsky.social/post/3mmx7ozcqis2l,vanadiumzest.bsky.social,"you REALLY haven’t paid any attention to the past 400 years if you think black women’s rights aren’t the very fucking first rights to be taken

put down the games and pick up a fucking history book, especially before you demonstrate your ignorance in a black woman’s mentions. good lord🙄🙄🙄",2026-05-28T23:51:58.743Z,15,2,0,0
at://did:plc:pvcxicdndphhuiqczyzu43dw/app.bsky.feed.post/3mmz7upptuk25,https://bsky.app/profile/rosesbloom24.bsky.social/post/3mmz7upptuk25,rosesbloom24.bsky.social,"Law enforcement officials from Minnesota and Texas on Friday arrested an Immigration and Customs Enforcement agent accused of shooting a Venezuelan immigrant this year and lying about it.

The agent, Christian J. Castro, 52, was caught in Texas after (cont.)

www.nytimes.com/2026/05/29/u...?",2026-05-29T19:00:29.477Z,2,2,1,0
at://did:plc:sgoxvcaizltgekedoj4zeuly/app.bsky.feed.post/3mmz7uiswjz2o,https://bsky.app/profile/us-ca-nb.bsky.social/post/3mmz7uiswjz2o,us-ca-nb.bsky.social,"White House launches Aliens.gov website touting immigration arrests – NBC Los Angeles

https://www.newsbeep.com/us-ca/337900/

The White House has launched a new website called Aliens.gov — but the extraterrestrial-themed page isn’t for disclosures…",2026-05-29T19:00:18+00:00,0,0,0,0
at://did:plc:ah3xx43zx46g6tmdbmsmro7f/app.bsky.feed.post/3mmz7uecw5t2y,https://bsky.app/profile/bcpolicy.bsky.social/post/3mmz7uecw5t2y,bcpolicy.bsky.social,"Leading voices in legal advocacy, research and lived experience headline our inaugural North Star Dialogues for Social Change, examining recent immigration policy shifts, who they affect and what a more just immigration system could look like.

June 4, 12 PM PT
Join us!",2026-05-29T19:00:16.000Z,0,0,0,0
at://did:plc:tmwvko6uwcs2azo63owamzj4/app.bsky.feed.post/3mmz7ueaia72b,https://bsky.app/profile/la-news.bsky.social/post/3mmz7ueaia72b,la-news.bsky.social,"White House launches Aliens.gov website touting immigration arrests – NBC Los Angeles

https://www.europesays.com/us/830597/

The White House has launched a new website called Aliens.gov — but the extraterrestrial-themed page isn’t for …#la #LosAngeles #lanews #LosAngelesnews #us #news #usnews",2026-05-29T19:00:15+00:00,0,0,0,0
at://did:plc:tmnddtemeiacznaj74xm72tq/app.bsky.feed.post/3mmz7uawwvp2a,https://bsky.app/profile/americanprogress.bsky.social/post/3mmz7uawwvp2a,americanprogress.bsky.social,"By repeatedly breaking the law and resisting accountability, the Trump administration's actions on immigration are degrading the rule of law. https://www.americanprogress.org/article/the-trump-administrations-assault-on-immigrants-degrades-the-rule-of-law/",2026-05-29T19:00:13.981435079Z,2,0,0,0
